37	3351	551.0	14060
37	154	554.0	14060
37	3227	550.0	14060
38	182	370.0	14882
39	13	565.0	14578
39	16897	563.0	14122
39	1270	563.0	14122
39	5073	564.0	14091
39	1280	86.0	14060
39	450	582.0	14030
39	9	597.0	14030
40	15173	309.0	14882
40	56	321.0	14790
40	1294	602.0	14729
40	1303	602.0	14578
40	4871	575.0	14548
40	1296	602.0	14548
40	1307	602.0	14548
40	7	610.0	14517
40	16913	86.0	14517
40	1044	610.0	14517
40	9242	610.0	14517
40	32	602.0	14517
40	198	610.0	14517
40	1292	74.0	14517
40	1295	602.0	14517
40	1297	602.0	14517
40	7522	86.0	14517
40	377	610.0	14517
40	4874	600.0	14425
40	8198	327.0	14395
40	30	127.0	14395
40	89	24.0	14395
40	7316	90.0	14395
40	3863	90.0	14395
40	1308	327.0	14395
40	1983	601.0	14395
40	9860	396.0	14364
40	1304	86.0	14334
40	11557	603.0	14334
40	11566	603.0	14334
40	9	127.0	14303
40	17	565.0	14303
40	6695	327.0	14303
40	8781	90.0	14303
40	8789	90.0	14303
40	3197	604.0	14303
40	1305	609.0	14303
40	1306	327.0	14303
40	3988	195.0	14303
41	6752	616.0	14913
41	1347	620.0	14882
41	1362	616.0	14821
41	16637	616.0	14821
42	472	623.0	14030
43	6540	184.0	15099
43	1104	18.0	15033
43	306	102.0	15033
43	3462	345.0	15033
43	424	81.0	15033
43	4116	84.0	15005
43	70	187.0	15005
43	1095	81.0	15005
43	84	309.0	15005
43	2498	570.0	15005
43	542	73.0	15005
43	704	79.0	15005
43	14156	345.0	15005
43	3034	103.0	15005
43	11331	199.0	14974
43	3183	74.0	14974
43	8408	18.0	14974
43	10519	18.0	14974
43	377	187.0	14974
43	8919	61.0	14974
43	4853	21.0	14974
43	2831	21.0	14974
43	1026	90.0	14943
43	13339	18.0	14943
43	6226	103.0	14943
43	3208	296.0	14943
43	16574	626.0	14943
43	193	25.0	14943
43	2247	103.0	14943
43	3272	18.0	14943
43	15564	309.0	14943
43	210	84.0	14943
43	1236	18.0	14943
43	237	79.0	14943
43	3317	304.0	14943
43	247	625.0	14943
43	2312	292.0	14943
43	6417	296.0	14943
43	10561	18.0	14943
43	324	79.0	14943
43	3421	18.0	14943
43	1383	130.0	14943
43	2408	84.0	14943
43	9595	311.0	14943
43	5500	570.0	14943
43	11650	191.0	14943
43	437	130.0	14943
43	1464	203.0	14943
43	451	292.0	14943
43	11727	105.0	14943
43	6620	304.0	14943
43	500	1.0	14943
43	548	130.0	14943
43	2608	292.0	14943
43	1608	102.0	14943
43	8790	396.0	14943
43	1638	102.0	14943
43	3706	296.0	14943
43	9862	61.0	14943
43	9901	103.0	14943
43	731	90.0	14943
43	6903	304.0	14943
43	2810	626.0	14943
43	12026	130.0	14943
43	1814	73.0	14943
43	5925	296.0	14943
43	15144	81.0	14943
43	3902	130.0	14943
43	859	81.0	14943
43	11128	34.0	14943
43	898	296.0	14943
43	903	625.0	14943
43	5035	130.0	14943
43	1976	81.0	14943
43	11193	18.0	14943
43	4031	192.0	14943
43	977	81.0	14943
43	18391	18.0	14943
43	1029	90.0	14913
43	16390	78.0	14913
43	6151	191.0	14913
43	12295	296.0	14913
43	3080	625.0	14913
43	2067	321.0	14913
43	4118	296.0	14913
43	1048	81.0	14913
43	4123	191.0	14913
43	4124	192.0	14913
43	5154	74.0	14913
43	2083	102.0	14913
43	4135	73.0	14913
43	6185	47.0	14913
43	6189	47.0	14913
43	1071	191.0	14913
43	48	321.0	14913
43	2097	130.0	14913
43	1075	74.0	14913
43	6198	81.0	14913
43	59	16.0	14913
43	3132	21.0	14913
43	5189	105.0	14913
43	5190	105.0	14913
43	2123	81.0	14913
43	5200	21.0	14913
43	2130	78.0	14913
43	4180	73.0	14913
43	86	130.0	14913
43	2136	321.0	14913
46	1037	662.0	15005
47	3584	683.0	14821
47	3585	193.0	14821
47	3587	193.0	14821
47	3588	193.0	14821
47	3594	193.0	14821
47	525	202.0	14821
47	1037	304.0	14821
47	526	202.0	14821
47	1043	84.0	14821
47	3605	193.0	14821
47	534	352.0	14821
47	540	182.0	14821
47	542	684.0	14821
47	544	202.0	14821
47	545	304.0	14821
47	546	202.0	14821
47	2083	304.0	14821
47	6700	109.0	14821
47	6708	25.0	14821
47	14389	405.0	14821
47	1079	182.0	14821
47	1081	352.0	14821
47	65	296.0	14821
47	1090	109.0	14821
47	67	352.0	14821
47	1613	304.0	14821
47	2130	84.0	14821
47	4180	73.0	14821
47	3670	304.0	14821
47	89	202.0	14821
47	2137	296.0	14821
47	1632	84.0	14821
47	4704	296.0	14821
47	97	625.0	14821
47	1122	73.0	14821
47	3171	625.0	14821
47	4707	625.0	14821
47	5731	202.0	14821
47	11890	304.0	14821
47	16501	304.0	14821
48	67	713.0	14882
49	1127	719.0	15100
49	757	719.0	15100
49	3882	210.0	14760
49	306	724.0	14760
49	1090	195.0	14760
49	1400	730.0	14760
49	1163	730.0	14760
49	13724	84.0	14760
49	691	296.0	14760
49	1481	724.0	14760
49	2533	84.0	14760
49	301	167.0	14729
49	56	39.0	14729
49	3667	352.0	14729
49	5239	723.0	14729
49	1440	723.0	14729
49	3293	730.0	14729
49	6631	719.0	14729
49	40	719.0	14699
49	3947	352.0	14699
49	903	719.0	14699
49	4253	308.0	14699
49	18606	483.0	14699
49	9477	719.0	14668
49	7945	719.0	14668
49	525	238.0	14668
50	65	127.0	14517
51	918	617.0	14913
53	89	658.0	14668
55	567	625.0	14668
55	2231	755.0	14487
55	1633	757.0	14395
55	614	170.0	14395
57	470	292.0	15099
58	1459	209.0	15099
58	2981	24.0	15033
58	89	789.0	15033
58	1412	780.0	15005
58	8243	787.0	15005
58	835	730.0	15005
58	4291	787.0	15005
58	5988	103.0	15005
58	889	771.0	15005
58	251	209.0	15005
58	1687	771.0	14974
58	157	209.0	14974
58	1694	285.0	14974
58	1696	193.0	14974
58	163	780.0	14974
58	3877	352.0	14974
58	554	780.0	14974
59	1418	795.0	14821
59	15068	801.0	14790
59	1729	814.0	14699
59	486	798.0	14609
59	1701	801.0	14548
59	190	814.0	14548
59	36	802.0	14517
59	5806	798.0	14517
59	3411	213.0	14517
59	5215	798.0	14517
60	2605	15.0	13938
60	416	84.0	13909
61	8264	826.0	14640
61	360	130.0	14517
61	1416	735.0	14487
61	71	826.0	14456
61	3458	830.0	14425
61	4868	823.0	14425
61	389	827.0	14425
61	518	828.0	14425
61	1415	829.0	14425
61	58	826.0	14425
62	14354	195.0	15005
62	18048	836.0	14578
62	1799	836.0	14578
62	5787	847.0	14578
62	163	233.0	14578
62	172	847.0	14578
62	53	845.0	14578
62	189	836.0	14578
62	63	845.0	14578
62	191	842.0	14578
63	546	18.0	15099
63	6197	81.0	15099
63	72	18.0	15099
63	605	103.0	15099
63	6257	61.0	15099
63	9926	72.0	15099
63	804	385.0	15099
63	812	385.0	15099
63	820	385.0	15099
63	862	88.0	15099
63	4971	385.0	15099
63	7116	385.0	15099
63	503	385.0	15099
63	3	4.0	15033
63	7	61.0	15033
63	9	61.0	15033
63	534	79.0	15033
63	4129	73.0	15033
63	2083	18.0	15033
63	1061	18.0	15033
63	1073	18.0	15033
63	2609	265.0	15033
63	1609	18.0	15033
63	2121	81.0	15033
63	6732	73.0	15033
63	14924	73.0	15033
63	13901	73.0	15033
63	592	184.0	15033
63	9296	74.0	15033
63	1109	184.0	15033
63	88	18.0	15033
63	91	16.0	15033
63	100	16.0	15033
63	1132	73.0	15033
63	17008	73.0	15033
63	5754	24.0	15033
63	5260	16.0	15033
63	157	24.0	15033
63	11933	181.0	15033
63	1705	184.0	15033
63	7342	16.0	15033
63	188	76.0	15033
63	204	134.0	15033
63	215	134.0	15033
63	15584	16.0	15033
63	226	543.0	15033
63	6883	16.0	15033
63	7927	16.0	15033
63	13600	103.0	15033
63	852	16.0	15033
63	1878	16.0	15033
63	2902	253.0	15033
63	1883	73.0	15033
63	1885	16.0	15033
63	1886	74.0	15033
63	1379	74.0	15033
63	1891	16.0	15033
63	1895	16.0	15033
63	4975	24.0	15033
63	1400	18.0	15033
63	2936	16.0	15033
63	18296	24.0	15033
63	3469	389.0	15033
63	4493	24.0	15033
63	910	184.0	15033
63	2446	184.0	15033
63	7054	387.0	15033
63	2962	76.0	15033
63	432	855.0	15033
64	8199	882.0	14578
64	1821	877.0	14303
65	816	194.0	15099
65	4747	183.0	14668
66	9251	918.0	14760
66	2559	901.0	14640
66	18603	897.0	14609
66	6884	895.0	14578
66	1028	918.0	14395
66	13126	908.0	14395
66	3436	895.0	14395
66	15601	899.0	14364
66	1894	916.0	14091
66	9322	923.0	14091
66	1880	934.0	14030
66	9253	899.0	13999
66	6742	916.0	13999
66	1882	923.0	13999
66	13168	917.0	13999
66	5260	900.0	13999
66	7344	907.0	13999
66	1017	928.0	13999
66	1019	919.0	13999
66	6940	907.0	13969
69	3666	78.0	14334
70	497	177.0	13909
71	944	952.0	14275
73	1711	962.0	14640
73	2039	967.0	14578
73	2169	957.0	14548
73	8910	962.0	14548
73	155	956.0	14487
73	3768	967.0	14487
73	592	963.0	14456
73	599	956.0	14456
73	2469	956.0	14456
73	82	960.0	14425
73	157	960.0	14425
73	8230	975.0	14213
73	1090	962.0	14213
73	76	965.0	14213
73	9322	964.0	14213
73	1413	965.0	14213
73	2470	971.0	14213
73	2477	966.0	14213
73	998	960.0	14213
74	13440	977.0	14578
75	67	130.0	14913
76	2086	997.0	14060
78	2691	47.0	14152
78	2692	47.0	14152
78	5060	1001.0	14152
78	1222	47.0	14152
78	2695	47.0	14152
78	5063	1002.0	14152
78	1226	47.0	14152
78	15307	47.0	14152
78	7693	47.0	14152
78	5069	1002.0	14152
79	228	73.0	14882
81	16084	1013.0	14974
83	2298	1070.0	13909
84	1412	387.0	15005
84	517	78.0	15005
84	7	78.0	15005
84	1672	376.0	15005
84	1805	1071.0	15005
84	1044	2.0	15005
84	917	386.0	15005
84	918	91.0	15005
84	1814	182.0	15005
84	25	7.0	15005
84	923	615.0	15005
85	2372	1072.0	14699
85	2784	1072.0	14668
87	795	356.0	14821
87	2023	356.0	14760
87	327	304.0	14729
87	456	306.0	14729
87	16776	24.0	14729
87	457	306.0	14729
88	2279	1095.0	13999
90	2638	98.0	15100
90	1239	98.0	15100
90	9433	1097.0	15100
90	2346	1097.0	15100
90	1377	1096.0	15100
90	3460	1096.0	15100
90	8105	1098.0	15100
90	1079	1097.0	15033
90	689	1097.0	15033
90	834	1097.0	15033
90	4542	1098.0	15033
90	489	1097.0	15033
90	5731	201.0	14974
90	161	201.0	14974
90	726	1097.0	14974
90	3889	226.0	14974
90	975	1096.0	14974
90	3584	1102.0	14943
90	2051	1099.0	14943
90	1076	1099.0	14943
90	17490	1099.0	14943
90	8806	1099.0	14943
90	5258	201.0	14943
90	4785	1099.0	14943
90	3764	1099.0	14943
90	2265	1099.0	14943
90	1242	1099.0	14943
90	3313	1099.0	14943
90	253	1099.0	14943
90	257	1099.0	14943
90	1795	1099.0	14943
90	6458	1099.0	14943
90	364	1099.0	14943
90	2439	1099.0	14943
90	1418	1099.0	14943
90	2447	1099.0	14943
90	967	1099.0	14943
90	1489	1099.0	14943
90	985	201.0	14943
90	8153	1099.0	14943
90	6140	1099.0	14943
90	3585	1097.0	14913
90	5124	1099.0	14913
90	3078	1099.0	14913
90	518	1096.0	14913
90	2571	98.0	14913
90	3598	1096.0	14913
90	3098	1096.0	14913
90	538	1096.0	14913
90	4126	1096.0	14913
90	1083	1099.0	14913
90	69	1096.0	14913
90	11336	201.0	14913
90	607	1099.0	14913
90	610	1096.0	14913
90	103	1096.0	14913
90	621	1096.0	14913
90	5767	1098.0	14913
90	1160	1098.0	14913
90	5267	1096.0	14913
90	1189	1096.0	14913
90	683	1096.0	14913
90	14509	1099.0	14913
90	190	1096.0	14913
90	11455	1096.0	14913
90	16076	1096.0	14913
90	1743	1096.0	14913
90	3791	1099.0	14913
90	13013	1099.0	14913
90	730	1099.0	14913
90	1249	1100.0	14913
90	737	1099.0	14913
90	18659	1096.0	14913
91	7076	275.0	13909
91	2470	1103.0	13909
91	2472	1103.0	13909
95	289	1154.0	14882
96	332	1167.0	14030
96	51	238.0	14030
96	2562	1171.0	13999
96	215	1185.0	13999
96	1076	1158.0	13999
96	5894	230.0	13969
96	2571	1180.0	13969
97	65	1200.0	14183
97	2577	1194.0	14152
99	190	78.0	15005
99	65	1209.0	14913
99	419	84.0	14913
99	228	1214.0	14913
101	768	180.0	15005
101	1541	376.0	15005
101	1671	180.0	15005
101	779	378.0	15005
101	2574	180.0	15005
101	2959	180.0	15005
101	2192	180.0	15005
101	7831	180.0	15005
101	537	178.0	15005
101	540	181.0	15005
101	1185	180.0	15005
101	2210	180.0	15005
101	2850	180.0	15005
102	13448	1234.0	14974
102	2627	1240.0	14974
102	14019	829.0	14974
102	585	1228.0	14974
102	2893	1239.0	14974
102	1239	352.0	14974
102	750	1239.0	14974
102	2444	1227.0	14821
102	271	1237.0	14821
102	537	1085.0	14821
102	4394	1232.0	14821
102	434	1228.0	14821
104	3281	25.0	14882
104	12039	18.0	14821
104	1182	178.0	14790
104	1905	73.0	14790
104	2664	386.0	14760
104	2077	389.0	14699
104	2565	72.0	14668
104	7	1.0	14668
104	1545	194.0	14668
104	4618	185.0	14668
104	1035	1249.0	14668
104	1040	1249.0	14668
104	1041	180.0	14668
104	1043	169.0	14668
104	533	389.0	14668
104	1045	1250.0	14668
104	534	79.0	14668
104	536	182.0	14668
104	1048	389.0	14668
104	538	79.0	14668
104	11803	79.0	14668
104	540	169.0	14668
104	541	18.0	14668
104	542	73.0	14668
104	546	195.0	14668
104	55	24.0	14668
104	67	130.0	14668
104	72	25.0	14668
104	1103	181.0	14668
104	2127	192.0	14668
104	4177	1252.0	14668
104	4180	192.0	14668
104	1116	78.0	14668
104	1119	79.0	14668
104	614	352.0	14668
104	2665	1249.0	14668
104	2666	84.0	14668
104	6772	180.0	14668
104	3200	432.0	14668
104	9351	192.0	14668
104	1672	376.0	14668
104	1673	73.0	14668
104	6796	73.0	14668
104	1681	73.0	14668
104	5780	352.0	14668
104	157	25.0	14668
104	3741	693.0	14668
104	1185	180.0	14668
104	166	73.0	14668
104	680	130.0	14668
104	683	185.0	14668
108	2752	1279.0	14852
109	1249	352.0	14974
109	1412	192.0	14943
109	724	386.0	14943
109	735	192.0	14943
109	2786	829.0	14943
109	868	247.0	14943
109	2343	1076.0	14943
109	2791	1076.0	14943
110	288	1298.0	14913
111	4999	195.0	14395
111	5030	195.0	14395
111	173	389.0	14395
111	225	81.0	14395
111	1515	195.0	14395
111	1516	195.0	14395
111	533	389.0	14334
111	1048	195.0	14334
111	969	195.0	14334
111	207	195.0	14334
111	2814	195.0	14334
111	2829	102.0	14152
111	18318	1323.0	14152
113	5536	1328.0	15100
114	706	1214.0	14882
115	2882	1335.0	14974
117	2567	25.0	14882
117	5124	25.0	14668
117	62	25.0	14668
117	15036	25.0	14668
117	9969	25.0	14668
117	15678	25.0	14668
117	4993	25.0	14668
117	1427	25.0	14668
117	1600	352.0	14640
117	17515	352.0	14640
117	18606	352.0	14640
117	9907	352.0	14640
117	6852	352.0	14640
117	1794	352.0	14640
117	8991	352.0	14640
117	18288	352.0	14640
117	2444	352.0	14640
117	2457	1352.0	14640
117	10156	352.0	14640
117	961	352.0	14640
117	3576	1352.0	14640
117	13879	352.0	14609
117	601	352.0	14609
117	1696	352.0	14609
117	8367	352.0	14609
117	16141	25.0	14609
117	17794	352.0	14609
117	5000	352.0	14609
117	2523	352.0	14609
117	1076	1355.0	14578
117	6708	1355.0	14578
117	77	1355.0	14578
117	192	1355.0	14578
117	3313	1355.0	14578
117	257	1355.0	14578
117	11602	1355.0	14578
117	2900	1355.0	14578
117	10626	1355.0	14578
117	1414	1355.0	14578
117	992	1355.0	14578
117	7138	1355.0	14578
117	89	39.0	14456
117	1330	1351.0	14456
117	11730	352.0	14456
117	5261	192.0	14425
117	157	625.0	14425
117	8169	25.0	14425
117	1062	18.0	14395
117	14534	79.0	14395
117	4981	1352.0	14395
117	8573	247.0	14395
117	12876	1351.0	14364
117	9826	1353.0	14334
117	535	24.0	14303
117	72	25.0	14303
117	83	1354.0	14303
117	3201	25.0	14303
117	227	247.0	14303
117	1810	352.0	14303
117	789	39.0	14303
117	1889	25.0	14303
117	1413	192.0	14303
118	1974	177.0	14548
119	461	742.0	14334
119	2966	385.0	14334
119	1464	742.0	14334
119	2974	601.0	14334
120	544	1384.0	14760
120	291	1396.0	14760
123	88	296.0	14668
123	2210	194.0	14487
123	1541	194.0	14487
124	75	74.0	14334
124	18213	197.0	14275
124	2646	79.0	14213
124	496	79.0	14213
124	63	23.0	14122
124	486	176.0	14122
124	1372	72.0	14091
124	7	79.0	14060
124	7947	79.0	14060
124	516	79.0	14030
124	951	109.0	14030
124	707	73.0	14030
124	3050	194.0	14030
124	1061	21.0	13999
124	8741	1432.0	13999
124	12352	39.0	13999
124	67	39.0	13999
124	72	18.0	13999
124	16713	181.0	13999
124	4949	82.0	13999
124	173	81.0	13999
124	187	73.0	13999
125	2786	247.0	14852
126	182	1441.0	13725
127	3087	189.0	14609
127	3088	386.0	14548
129	8363	209.0	15099
133	340	512.0	15100
133	972	24.0	15099
133	157	512.0	15099
133	67	512.0	15033
133	327	512.0	15033
133	466	39.0	15005
133	329	24.0	14974
133	797	24.0	14974
135	3194	1483.0	14364
135	5184	130.0	14091
136	498	127.0	15033
136	701	1489.0	15033
136	328	127.0	14913
136	1444	127.0	14913
136	2984	127.0	14913
136	306	127.0	14913
136	481	1491.0	14030
136	294	1490.0	13969
136	1459	1490.0	13969
137	70	1494.0	14578
137	1673	228.0	14578
137	246	1507.0	14578
139	3243	79.0	15099
140	195	213.0	13878
140	602	213.0	13878
140	622	213.0	13878
140	65	84.0	13694
140	1988	84.0	13694
140	1094	84.0	13694
140	199	84.0	13694
142	59	73.0	13999
143	192	24.0	15099
143	7845	1554.0	15099
143	572	1553.0	15099
143	14518	1554.0	14244
143	2444	1553.0	14122
143	8844	1548.0	14030
144	289	1592.0	15099
145	6869	1596.0	14699
147	1604	1615.0	13938
147	289	1614.0	13513
147	3328	259.0	13421
147	320	167.0	13421
147	257	167.0	13421
147	3331	24.0	13421
147	67	24.0	13421
147	3333	182.0	13421
147	329	24.0	13421
149	889	73.0	15005
149	11579	823.0	14974
149	89	199.0	14729
149	2786	192.0	14729
149	159	190.0	14699
149	230	182.0	14668
149	12791	432.0	14668
149	11502	73.0	14609
149	727	14.0	14578
149	5226	432.0	14548
149	1226	18.0	14548
149	1470	81.0	14548
149	572	625.0	14517
149	3187	319.0	14517
149	2432	130.0	14517
149	8188	625.0	14517
149	13832	296.0	14425
149	157	625.0	14395
149	3373	176.0	14395
149	898	611.0	14395
149	536	182.0	14364
149	1590	611.0	14334
149	12890	18.0	14334
149	10369	24.0	14334
149	1684	24.0	14334
149	697	130.0	14334
149	5359	15.0	14334
149	7449	611.0	14334
149	16746	187.0	14334
149	456	24.0	14334
149	502	130.0	14334
149	5119	823.0	14334
149	3367	130.0	14303
149	3413	187.0	14303
149	1397	187.0	14303
149	2428	79.0	14303
149	1934	625.0	14303
149	498	181.0	14303
149	1026	130.0	14275
149	524	187.0	14275
149	9230	432.0	14275
149	1043	176.0	14275
149	1044	177.0	14275
149	1047	195.0	14275
149	1048	195.0	14275
150	1447	1636.0	15099
150	257	1633.0	14640
150	89	199.0	14640
152	1424	1642.0	15100
152	1047	1645.0	15100
152	289	1673.0	15100
152	436	1646.0	15100
152	220	1657.0	15100
152	378	1642.0	15100
152	1632	1643.0	15099
152	420	1666.0	15033
152	1246	1679.0	15033
152	72	1660.0	15005
152	223	1642.0	15005
152	3400	1642.0	14974
152	680	1658.0	14943
152	1455	1642.0	14943
152	716	1654.0	14943
152	302	1670.0	14913
152	1814	1647.0	14882
152	538	1658.0	14882
153	3720	76.0	13969
153	3418	1538.0	13969
153	769	821.0	13938
153	1418	821.0	13938
153	2828	821.0	13938
153	162	821.0	13938
153	3264	387.0	13938
153	3410	1681.0	13938
153	4690	1680.0	13938
153	3423	76.0	13938
154	930	89.0	13878
154	707	386.0	13878
155	3437	127.0	13756
155	7357	1717.0	13725
155	14124	1707.0	13603
155	1227	1705.0	13572
155	875	1700.0	13572
156	51	195.0	14244
157	2834	1210.0	14821
157	176	386.0	14790
158	3490	1733.0	15005
159	1037	238.0	15099
159	297	306.0	15099
159	3171	625.0	15099
159	3459	134.0	15099
159	7321	185.0	15099
159	172	134.0	15099
159	1456	103.0	15099
159	722	1735.0	15099
159	2130	306.0	15033
159	220	85.0	15033
159	1432	306.0	14882
159	288	839.0	14821
159	548	296.0	14821
159	3889	839.0	14821
159	15443	195.0	14821
159	4707	360.0	14821
159	1379	306.0	14821
159	1186	839.0	14821
159	690	296.0	14821
159	9907	640.0	14821
159	475	134.0	14821
159	12013	306.0	14821
159	1053	839.0	14790
159	293	296.0	14790
159	302	839.0	14790
159	333	839.0	14790
159	867	839.0	14790
159	1380	839.0	14790
159	7292	238.0	14790
159	1406	352.0	14790
159	3969	352.0	14790
159	951	231.0	14790
159	14529	352.0	14790
159	17612	195.0	14790
159	2521	238.0	14790
159	11222	306.0	14699
159	726	79.0	14668
159	691	81.0	14640
161	835	385.0	14913
161	8881	385.0	14913
161	519	6.0	14852
161	2062	1739.0	14852
161	1104	6.0	14852
161	785	6.0	14852
162	289	200.0	14213
163	2437	1767.0	14456
163	5767	1767.0	14456
163	10184	1767.0	14456
163	3594	1767.0	14456
163	461	1767.0	14456
163	12687	1767.0	14456
164	12989	234.0	14699
166	1452	1788.0	14974
168	3702	102.0	14913
168	3695	1801.0	14913
170	5105	619.0	15099
170	5360	14.0	14578
170	16527	1323.0	14517
170	2771	87.0	14517
170	6130	78.0	14517
170	11515	191.0	14517
170	834	619.0	14487
170	2812	87.0	14487
170	1561	743.0	14456
170	816	180.0	14456
170	614	170.0	14456
170	768	180.0	14425
170	1812	170.0	14425
170	1075	18.0	14425
170	3718	180.0	14425
170	7051	76.0	14425
170	2971	1842.0	14425
170	2493	73.0	14425
170	238	18.0	14425
170	3717	619.0	14395
170	4275	5.0	14364
170	4805	1278.0	14364
170	843	619.0	14334
170	18137	194.0	14334
170	503	385.0	14334
170	964	387.0	14303
170	512	177.0	14275
170	2594	1006.0	14275
171	14666	1846.0	15099
171	8678	1846.0	15099
171	15564	70.0	15033
171	13646	1323.0	15033
171	768	195.0	14974
171	1155	309.0	14974
171	1412	387.0	14974
171	779	194.0	14974
171	1037	304.0	14974
171	526	1534.0	14974
171	1934	625.0	14974
171	10383	130.0	14974
171	16527	1323.0	14974
171	913	625.0	14974
171	3730	1534.0	14974
171	1427	625.0	14974
171	3475	127.0	14974
171	3731	1847.0	14974
171	3732	265.0	14974
172	485	781.0	14913
172	4303	195.0	14882
172	2821	1860.0	14760
172	4627	187.0	14760
173	2786	130.0	14060
173	1412	735.0	13817
173	1868	1865.0	13725
173	1463	130.0	13725
174	683	1870.0	14609
174	1377	127.0	13421
175	3603	1871.0	14821
175	544	1874.0	14821
175	2977	784.0	14821
175	291	784.0	14821
175	3760	1881.0	14821
175	1489	1882.0	14334
176	227	1886.0	14456
176	225	1886.0	14395
177	1426	829.0	14060
177	1941	625.0	14060
177	152	387.0	14060
177	163	387.0	14060
177	436	79.0	14060
177	959	192.0	14060
177	2381	5.0	13999
177	3789	1890.0	13999
177	943	76.0	13909
177	206	79.0	13909
177	227	192.0	13878
177	2855	829.0	13847
177	250	1468.0	13817
177	1710	89.0	13725
177	2569	387.0	13694
177	2624	387.0	13694
177	2369	7.0	13694
177	607	387.0	13694
177	2490	1890.0	13694
177	717	387.0	13694
177	11477	547.0	13694
177	2783	72.0	13694
177	1369	386.0	13664
178	3264	1903.0	14974
178	607	1903.0	14974
178	4970	1910.0	14790
179	289	671.0	15100
181	3827	345.0	14487
182	3875	1930.0	13603
182	3862	1927.0	13603
183	3200	1938.0	14668
184	3201	1945.0	14974
184	3425	1946.0	14974
